Wall time,Step,Value
1736159413.154533,65,0.001890844781883061
1736159469.987923,66,0.000853886769618839
1736159526.428885,67,0.0005494155338965356
1736159583.4985723,68,0.0007973274914547801
1736159640.4781418,69,0.002389603992924094
1736159698.6597652,70,0.0002948719775304198
1736159756.838019,71,0.0011640393640846014
1736159815.9150689,72,0.0004909751587547362
1736159873.4184172,73,0.00037005217745900154
1736159930.496758,74,0.0012453647796064615
1736159988.6708884,75,0.0006475750706158578
1736160046.1616292,76,0.0002310288982698694
1736160104.118742,77,0.0011178014101460576
1736160161.2813613,78,0.0002751390857156366
1736160217.7764945,79,0.0015735760098323226
1736160274.72165,80,0.0009721908718347549
1736160330.9163198,81,0.0002568229683674872
1736160387.714818,82,0.0007365632336586714
1736160444.5643103,83,0.0003608185506891459
1736160501.1252708,84,0.0010262166615575552
1736160557.3420427,85,0.00032659643329679966
1736160614.301508,86,0.0008832911844365299
1736160670.9330153,87,0.00017587689217180014
1736160728.0296066,88,0.0003315440844744444
1736160785.180573,89,0.0007158011430874467
1736160841.1756265,90,0.0005592550151050091
1736160897.7210577,91,0.0013498334446921945
1736160954.425076,92,0.0002320564235560596
1736161010.8790343,93,0.000283547822618857
1736161067.6275513,94,0.0003384992014616728
1736161124.3972542,95,0.0017994182417169213
1736161180.315791,96,0.0005013402551412582
1736161237.5561895,97,0.0005699694738723338
1736161294.7203863,98,0.0006834816886112094
1736161351.5505364,99,0.0008051802287809551
1736161409.2486928,100,0.00047275054384954274
1736161467.4127867,101,0.00040232809260487556
1736161525.3740587,102,0.0008799242204986513
1736161582.2675247,103,0.0020907646976411343
1736161639.4925523,104,0.0012154927244409919
1736161696.5541656,105,0.0013088990235701203
1736161753.2793589,106,0.0002796765766106546
1736161811.172207,107,0.0013539234641939402
1736161868.2512665,108,0.0017590924398973584
1736161924.8075593,109,0.0012620643246918917
1736161980.8065023,110,0.0019266443559899926
1736162037.7193751,111,0.00020351051352918148
1736162094.3134084,112,0.0015786546282470226
1736162151.731018,113,0.00024221466446761042
1736162208.436167,114,0.00016467134992126375
1736162265.6728566,115,0.001242959639057517
1736162322.8146827,116,0.0010623891139402986
1736162380.564772,117,0.0010452818823978305
1736162437.7091677,118,0.0007097535999491811
1736162494.96646,119,0.0010618319502100348
1736162552.0149803,120,0.000925154541619122
1736162609.2390082,121,0.0005512480274774134
1736162666.4171576,122,0.0009994924766942859
1736162723.0903625,123,0.0003335397632326931
1736162780.1887712,124,0.0013104395475238562
1736162836.9513261,125,0.0003026405756827444
1736162893.1978767,126,0.00029671814991161227
1736162949.6537757,127,0.0009789515752345324
1736163007.0686877,128,0.0013703390723094344
1736163063.568537,129,0.0006668265559710562
1736163119.9287155,130,0.000943037390243262
1736163177.290136,131,0.000216288332012482
1736163234.5011306,132,0.0015154217835515738
1736163291.097043,133,0.0016595447668805718
1736163347.6466777,134,0.0002981765428557992
1736163404.0278325,135,0.001200338825583458
1736163460.802288,136,0.00018192885909229517
1736163517.9349377,137,0.001442238106392324
1736163574.482265,138,0.0011395920300856233
1736163631.0831752,139,0.0003152696299366653
1736163687.8002796,140,0.0007349244551733136
1736163744.7131333,141,0.001292677829042077
1736163802.492115,142,0.00017174702952615917
1736163859.8873725,143,0.0018302449025213718
1736163917.334915,144,0.0005223744665272534
1736163975.013832,145,0.0010083825327455997
1736164033.6488276,146,0.0009789278265088797
1736164090.7572196,147,0.000932966941036284
1736164148.6566126,148,0.0015955487033352256
1736164205.513995,149,0.0002586408518254757
1736164263.2086718,150,0.0008780835196375847
1736164320.0441701,151,0.0006635236786678433
1736164377.3395157,152,0.0009839078411459923
1736164435.6477945,153,0.0005756187601946294
1736164493.0105026,154,0.0003555256116669625
1736164550.6398838,155,0.0008812714950181544
1736164607.8997285,156,0.0012291102902963758
1736164664.759155,157,0.0014236972201615572
1736164721.0497742,158,0.0007960271323099732
1736164777.546783,159,0.0007987531134858727
