Wall time,Step,Value
1735889059.0379202,90,0.05128585547208786
1735889094.5257742,91,0.051300134509801865
1735889130.104873,92,0.051359813660383224
1735889165.7723076,93,0.051392119377851486
1735889201.1718478,94,0.05130726099014282
1735889237.0811932,95,0.0512738898396492
1735889272.8771286,96,0.05131635442376137
1735889308.5110824,97,0.05128916725516319
1735889344.2530587,98,0.051227737218141556
1735889380.5911913,99,0.051255833357572556
1735889416.3796332,100,0.05131032317876816
1735889452.1411052,101,0.05136500671505928
1735889487.993801,102,0.05134874954819679
1735889523.8583028,103,0.05136226862668991
1735889559.9446774,104,0.05133786424994469
1735889595.3931835,105,0.05134444311261177
1735889631.1691215,106,0.05133494734764099
1735889667.2216644,107,0.051305241882801056
1735889703.7267082,108,0.05127585679292679
1735889739.7093835,109,0.05127474665641785
1735889775.5812805,110,0.051262643188238144
1735889811.7234879,111,0.05129716545343399
1735889848.3636875,112,0.051349084824323654
1735889884.8735147,113,0.05136703699827194
1735889921.4458082,114,0.0514257587492466
1735889957.3158474,115,0.05145672708749771
1735889993.3302927,116,0.05149000138044357
1735890028.6569536,117,0.05149513855576515
1735890063.8160546,118,0.051478318870067596
1735890099.4052217,119,0.05153140053153038
1735890135.1634724,120,0.051508329808712006
1735890171.156447,121,0.051562972366809845
1735890207.6022215,122,0.05161863565444946
1735890243.6711297,123,0.051624927669763565
1735890279.522252,124,0.051592953503131866
1735890316.2541142,125,0.051598262041807175
1735890351.7313547,126,0.05159764736890793
1735890387.6831625,127,0.0515628308057785
1735890423.7145436,128,0.05155264586210251
1735890459.416165,129,0.05159721150994301
1735890495.3798084,130,0.05156523361802101
1735890531.1493196,131,0.05157953500747681
1735890566.577238,132,0.051610685884952545
1735890602.3562799,133,0.051653411239385605
1735890638.1491663,134,0.05171527713537216
1735890674.2856646,135,0.05174936354160309
1735890711.2030804,136,0.05175503343343735
1735890746.620733,137,0.051762547343969345
1735890782.432904,138,0.051702436059713364
1735890818.0583143,139,0.051679424941539764
1735890853.8918579,140,0.051636453717947006
1735890889.5291843,141,0.05167929083108902
1735890925.4596634,142,0.051663000136613846
1735890962.1539366,143,0.05160516873002052
1735890998.369,144,0.05158092826604843
1735891034.4009373,145,0.05158847197890282
1735891070.9448764,146,0.051575787365436554
1735891107.0204108,147,0.0516241118311882
1735891142.4880302,148,0.051581501960754395
1735891178.3810816,149,0.05156322568655014
1735891214.4424691,150,0.051574502140283585
1735891250.9260008,151,0.05154870077967644
1735891286.365286,152,0.05155186355113983
1735891321.90867,153,0.051529280841350555
1735891357.4134524,154,0.05155502259731293
1735891393.146985,155,0.05151069909334183
1735891430.7361538,156,0.05150733143091202
1735891467.4096801,157,0.0515013188123703
1735891503.4696314,158,0.05152978003025055
1735891539.7013288,159,0.051520686596632004
